array_size,Ny,Nz,pattern_type,P,azi0,ele0,dist_y,dist_z,cluster_size,gain_dB,sll_dB,hpbw_ele,hpbw_azi,merit
8x8,8,8,Cosine,1,0,0,0.4,0.9000000000000001,2,8.685890356304473e-10,-13.096686594903833,7.0,15.0,-6.548343296583328
8x8,8,8,Cosine,1,0,0,0.4,0.9000000000000001,3,8.685890356304473e-10,-12.761808771836376,9.0,15.0,-6.3809043850495994
8x8,8,8,Cosine,1,0,0,0.4,0.9000000000000001,4,8.685890356304473e-10,-13.096686594903822,7.0,15.0,-6.548343296583322
8x8,8,8,Cosine,1,0,0,0.5,0.3,1,8.685890356304473e-10,-3.3186857632263305,21.0,13.0,-1.6593428807445763
8x8,8,8,Cosine,1,0,0,0.5,0.3,2,8.685890356304473e-10,-3.3186857632263305,21.0,13.0,-1.6593428807445763
8x8,8,8,Cosine,1,0,0,0.5,0.3,3,8.685890356304473e-10,-1.8395621444378167,27.0,13.0,-0.9197810713503193
8x8,8,8,Cosine,1,0,0,0.5,0.3,4,8.685890356304473e-10,-3.3186857632263287,21.0,13.0,-1.6593428807445754
8x8,8,8,Cosine,1,0,0,0.5,0.4,1,8.685890356304473e-10,-6.24000435137861,15.0,13.0,-3.1200021748207156
8x8,8,8,Cosine,1,0,0,0.5,0.4,2,8.685890356304473e-10,-6.240004351378604,15.0,13.0,-3.120002174820713
8x8,8,8,Cosine,1,0,0,0.5,0.4,3,8.685890356304473e-10,-3.282163071506427,21.0,13.0,-1.6410815348846246
8x8,8,8,Cosine,1,0,0,0.5,0.4,4,8.685890356304473e-10,-6.240004351378606,15.0,13.0,-3.120002174820714
8x8,8,8,Cosine,1,0,0,0.5,0.5,1,8.685890356304473e-10,-10.982976912656571,13.0,13.0,-5.491488455459697
8x8,8,8,Cosine,1,0,0,0.5,0.5,2,8.685890356304473e-10,-10.982976912656571,13.0,13.0,-5.491488455459697
8x8,8,8,Cosine,1,0,0,0.5,0.5,3,8.685890356304473e-10,-5.324085342886146,17.0,13.0,-2.662042670574484
8x8,8,8,Cosine,1,0,0,0.5,0.5,4,8.685890356304473e-10,-10.982976912656568,13.0,13.0,-5.491488455459695
8x8,8,8,Cosine,1,0,0,0.5,0.6000000000000001,1,8.685890356304473e-10,-13.162158822506365,11.0,13.0,-6.581079410384594
8x8,8,8,Cosine,1,0,0,0.5,0.6000000000000001,2,8.685890356304473e-10,-13.162158822506367,11.0,13.0,-6.581079410384595
8x8,8,8,Cosine,1,0,0,0.5,0.6000000000000001,3,8.685890356304473e-10,-8.21563358411868,15.0,13.0,-4.107816791190751
8x8,8,8,Cosine,1,0,0,0.5,0.6000000000000001,4,8.685890356304473e-10,-13.162158822506363,11.0,13.0,-6.581079410384593
8x8,8,8,Cosine,1,0,0,0.5,0.7000000000000002,1,8.685890356304473e-10,-13.046173280083655,9.0,13.0,-6.523086639173239
8x8,8,8,Cosine,1,0,0,0.5,0.7000000000000002,2,8.685890356304473e-10,-13.046173280083655,9.0,13.0,-6.523086639173239
8x8,8,8,Cosine,1,0,0,0.5,0.7000000000000002,3,8.685890356304473e-10,-12.562233988069782,13.0,13.0,-6.281116993166302
8x8,8,8,Cosine,1,0,0,0.5,0.7000000000000002,4,8.685890356304473e-10,-13.04617328008365,9.0,13.0,-6.523086639173236
8x8,8,8,Cosine,1,0,0,0.5,0.8000000000000003,1,8.685890356304473e-10,-12.979838769911314,7.0,13.0,-6.489919384087068
8x8,8,8,Cosine,1,0,0,0.5,0.8000000000000003,2,8.685890356304473e-10,-12.97983876991131,7.0,13.0,-6.489919384087067
8x8,8,8,Cosine,1,0,0,0.5,0.8000000000000003,3,8.685890356304473e-10,-12.810154163305993,11.0,13.0,-6.405077080784408
8x8,8,8,Cosine,1,0,0,0.5,0.8000000000000003,4,8.685890356304473e-10,-12.979838769911307,7.0,13.0,-6.489919384087065
8x8,8,8,Cosine,1,0,0,0.5,0.9000000000000001,1,8.685890356304473e-10,-13.096686594903828,7.0,13.0,-6.548343296583325
8x8,8,8,Cosine,1,0,0,0.5,0.9000000000000001,2,8.685890356304473e-10,-13.096686594903833,7.0,13.0,-6.548343296583328
8x8,8,8,Cosine,1,0,0,0.5,0.9000000000000001,3,8.685890356304473e-10,-12.761808771836376,9.0,13.0,-6.3809043850495994
8x8,8,8,Cosine,1,0,0,0.5,0.9000000000000001,4,8.685890356304473e-10,-13.096686594903822,7.0,13.0,-6.548343296583322
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.3,1,8.685890356304473e-10,-3.3186857632263305,21.0,11.0,-1.6593428807445763
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.3,2,8.685890356304473e-10,-3.3186857632263305,21.0,11.0,-1.6593428807445763
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.3,3,8.685890356304473e-10,-1.8395621444378167,27.0,11.0,-0.9197810713503193
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.3,4,8.685890356304473e-10,-3.3186857632263287,21.0,11.0,-1.6593428807445754
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.4,1,8.685890356304473e-10,-6.24000435137861,15.0,11.0,-3.1200021748207156
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.4,2,8.685890356304473e-10,-6.240004351378604,15.0,11.0,-3.120002174820713
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.4,3,8.685890356304473e-10,-3.282163071506427,21.0,11.0,-1.6410815348846246
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.4,4,8.685890356304473e-10,-6.240004351378606,15.0,11.0,-3.120002174820714
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.5,1,8.685890356304473e-10,-10.982976912656571,13.0,11.0,-5.491488455459697
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.5,2,8.685890356304473e-10,-10.982976912656571,13.0,11.0,-5.491488455459697
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.5,3,8.685890356304473e-10,-5.324085342886146,17.0,11.0,-2.662042670574484
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.5,4,8.685890356304473e-10,-10.982976912656568,13.0,11.0,-5.491488455459695
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.6000000000000001,1,8.685890356304473e-10,-13.162158822506365,11.0,11.0,-6.581079410384594
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.6000000000000001,2,8.685890356304473e-10,-13.162158822506367,11.0,11.0,-6.581079410384595
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.6000000000000001,3,8.685890356304473e-10,-8.21563358411868,15.0,11.0,-4.107816791190751
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.6000000000000001,4,8.685890356304473e-10,-13.162158822506363,11.0,11.0,-6.581079410384593
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.7000000000000002,1,8.685890356304473e-10,-13.046173280083655,9.0,11.0,-6.523086639173239
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.7000000000000002,2,8.685890356304473e-10,-13.046173280083655,9.0,11.0,-6.523086639173239
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.7000000000000002,3,8.685890356304473e-10,-12.562233988069782,13.0,11.0,-6.281116993166302
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.7000000000000002,4,8.685890356304473e-10,-13.04617328008365,9.0,11.0,-6.523086639173236
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.8000000000000003,1,8.685890356304473e-10,-12.979838769911314,7.0,11.0,-6.489919384087068
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.8000000000000003,2,8.685890356304473e-10,-12.97983876991131,7.0,11.0,-6.489919384087067
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.8000000000000003,3,8.685890356304473e-10,-12.810154163305993,11.0,11.0,-6.405077080784408
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.8000000000000003,4,8.685890356304473e-10,-12.979838769911307,7.0,11.0,-6.489919384087065
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.9000000000000001,1,8.685890356304473e-10,-13.096686594903828,7.0,11.0,-6.548343296583325
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.9000000000000001,2,8.685890356304473e-10,-13.096686594903833,7.0,11.0,-6.548343296583328
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.9000000000000001,3,8.685890356304473e-10,-12.761808771836376,9.0,11.0,-6.3809043850495994
8x8,8,8,Cosine,1,0,0,0.6000000000000001,0.9000000000000001,4,8.685890356304473e-10,-13.096686594903822,7.0,11.0,-6.548343296583322
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.3,1,8.685890356304473e-10,-3.3186857632263305,21.0,9.0,-1.6593428807445763
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.3,2,8.685890356304473e-10,-3.3186857632263305,21.0,9.0,-1.6593428807445763
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.3,3,8.685890356304473e-10,-1.8395621444378167,27.0,9.0,-0.9197810713503193
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.3,4,8.685890356304473e-10,-3.3186857632263287,21.0,9.0,-1.6593428807445754
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.4,1,8.685890356304473e-10,-6.24000435137861,15.0,9.0,-3.1200021748207156
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.4,2,8.685890356304473e-10,-6.240004351378604,15.0,9.0,-3.120002174820713
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.4,3,8.685890356304473e-10,-3.282163071506427,21.0,9.0,-1.6410815348846246
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.4,4,8.685890356304473e-10,-6.240004351378606,15.0,9.0,-3.120002174820714
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.5,1,8.685890356304473e-10,-10.982976912656571,13.0,9.0,-5.491488455459697
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.5,2,8.685890356304473e-10,-10.982976912656571,13.0,9.0,-5.491488455459697
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.5,3,8.685890356304473e-10,-5.324085342886146,17.0,9.0,-2.662042670574484
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.5,4,8.685890356304473e-10,-10.982976912656568,13.0,9.0,-5.491488455459695
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.6000000000000001,1,8.685890356304473e-10,-13.162158822506365,11.0,9.0,-6.581079410384594
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.6000000000000001,2,8.685890356304473e-10,-13.162158822506367,11.0,9.0,-6.581079410384595
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.6000000000000001,3,8.685890356304473e-10,-8.21563358411868,15.0,9.0,-4.107816791190751
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.6000000000000001,4,8.685890356304473e-10,-13.162158822506363,11.0,9.0,-6.581079410384593
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.7000000000000002,1,8.685890356304473e-10,-13.046173280083655,9.0,9.0,-6.523086639173239
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.7000000000000002,2,8.685890356304473e-10,-13.046173280083655,9.0,9.0,-6.523086639173239
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.7000000000000002,3,8.685890356304473e-10,-12.562233988069782,13.0,9.0,-6.281116993166302
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.7000000000000002,4,8.685890356304473e-10,-13.04617328008365,9.0,9.0,-6.523086639173236
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.8000000000000003,1,8.685890356304473e-10,-12.979838769911314,7.0,9.0,-6.489919384087068
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.8000000000000003,2,8.685890356304473e-10,-12.97983876991131,7.0,9.0,-6.489919384087067
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.8000000000000003,3,8.685890356304473e-10,-12.810154163305993,11.0,9.0,-6.405077080784408
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.8000000000000003,4,8.685890356304473e-10,-12.979838769911307,7.0,9.0,-6.489919384087065
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.9000000000000001,1,8.685890356304473e-10,-13.096686594903828,7.0,9.0,-6.548343296583325
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.9000000000000001,2,8.685890356304473e-10,-13.096686594903833,7.0,9.0,-6.548343296583328
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.9000000000000001,3,8.685890356304473e-10,-12.761808771836376,9.0,9.0,-6.3809043850495994
8x8,8,8,Cosine,1,0,0,0.7000000000000002,0.9000000000000001,4,8.685890356304473e-10,-13.096686594903822,7.0,9.0,-6.548343296583322
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.3,1,8.685890356304473e-10,-3.3186857632263305,21.0,7.0,-1.6593428807445763
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.3,2,8.685890356304473e-10,-3.3186857632263305,21.0,7.0,-1.6593428807445763
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.3,3,8.685890356304473e-10,-1.8395621444378167,27.0,7.0,-0.9197810713503193
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.3,4,8.685890356304473e-10,-3.3186857632263287,21.0,7.0,-1.6593428807445754
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.4,1,8.685890356304473e-10,-6.24000435137861,15.0,7.0,-3.1200021748207156
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.4,2,8.685890356304473e-10,-6.240004351378604,15.0,7.0,-3.120002174820713
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.4,3,8.685890356304473e-10,-3.282163071506427,21.0,7.0,-1.6410815348846246
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.4,4,8.685890356304473e-10,-6.240004351378606,15.0,7.0,-3.120002174820714
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.5,1,8.685890356304473e-10,-10.982976912656571,13.0,7.0,-5.491488455459697
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.5,2,8.685890356304473e-10,-10.982976912656571,13.0,7.0,-5.491488455459697
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.5,3,8.685890356304473e-10,-5.324085342886146,17.0,7.0,-2.662042670574484
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.5,4,8.685890356304473e-10,-10.982976912656568,13.0,7.0,-5.491488455459695
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.6000000000000001,1,8.685890356304473e-10,-13.162158822506365,11.0,7.0,-6.581079410384594
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.6000000000000001,2,8.685890356304473e-10,-13.162158822506367,11.0,7.0,-6.581079410384595
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.6000000000000001,3,8.685890356304473e-10,-8.21563358411868,15.0,7.0,-4.107816791190751
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.6000000000000001,4,8.685890356304473e-10,-13.162158822506363,11.0,7.0,-6.581079410384593
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.7000000000000002,1,8.685890356304473e-10,-13.046173280083655,9.0,7.0,-6.523086639173239
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.7000000000000002,2,8.685890356304473e-10,-13.046173280083655,9.0,7.0,-6.523086639173239
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.7000000000000002,3,8.685890356304473e-10,-12.562233988069782,13.0,7.0,-6.281116993166302
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.7000000000000002,4,8.685890356304473e-10,-13.04617328008365,9.0,7.0,-6.523086639173236
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.8000000000000003,1,8.685890356304473e-10,-12.979838769911314,7.0,7.0,-6.489919384087068
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.8000000000000003,2,8.685890356304473e-10,-12.97983876991131,7.0,7.0,-6.489919384087067
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.8000000000000003,3,8.685890356304473e-10,-12.810154163305993,11.0,7.0,-6.405077080784408
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.8000000000000003,4,8.685890356304473e-10,-12.979838769911307,7.0,7.0,-6.489919384087065
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.9000000000000001,1,8.685890356304473e-10,-13.096686594903828,7.0,7.0,-6.548343296583325
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.9000000000000001,2,8.685890356304473e-10,-13.096686594903833,7.0,7.0,-6.548343296583328
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.9000000000000001,3,8.685890356304473e-10,-12.761808771836376,9.0,7.0,-6.3809043850495994
8x8,8,8,Cosine,1,0,0,0.8000000000000003,0.9000000000000001,4,8.685890356304473e-10,-13.096686594903822,7.0,7.0,-6.548343296583322
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.3,1,8.685890356304473e-10,-3.3186857632263305,21.0,7.0,-1.6593428807445763
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.3,2,8.685890356304473e-10,-3.3186857632263305,21.0,7.0,-1.6593428807445763
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.3,3,8.685890356304473e-10,-1.8395621444378167,27.0,7.0,-0.9197810713503193
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.3,4,8.685890356304473e-10,-3.3186857632263287,21.0,7.0,-1.6593428807445754
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.4,1,8.685890356304473e-10,-6.24000435137861,15.0,7.0,-3.1200021748207156
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.4,2,8.685890356304473e-10,-6.240004351378604,15.0,7.0,-3.120002174820713
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.4,3,8.685890356304473e-10,-3.282163071506427,21.0,7.0,-1.6410815348846246
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.4,4,8.685890356304473e-10,-6.240004351378606,15.0,7.0,-3.120002174820714
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.5,1,8.685890356304473e-10,-10.982976912656571,13.0,7.0,-5.491488455459697
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.5,2,8.685890356304473e-10,-10.982976912656571,13.0,7.0,-5.491488455459697
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.5,3,8.685890356304473e-10,-5.324085342886146,17.0,7.0,-2.662042670574484
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.5,4,8.685890356304473e-10,-10.982976912656568,13.0,7.0,-5.491488455459695
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.6000000000000001,1,8.685890356304473e-10,-13.162158822506365,11.0,7.0,-6.581079410384594
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.6000000000000001,2,8.685890356304473e-10,-13.162158822506367,11.0,7.0,-6.581079410384595
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.6000000000000001,3,8.685890356304473e-10,-8.21563358411868,15.0,7.0,-4.107816791190751
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.6000000000000001,4,8.685890356304473e-10,-13.162158822506363,11.0,7.0,-6.581079410384593
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.7000000000000002,1,8.685890356304473e-10,-13.046173280083655,9.0,7.0,-6.523086639173239
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.7000000000000002,2,8.685890356304473e-10,-13.046173280083655,9.0,7.0,-6.523086639173239
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.7000000000000002,3,8.685890356304473e-10,-12.562233988069782,13.0,7.0,-6.281116993166302
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.7000000000000002,4,8.685890356304473e-10,-13.04617328008365,9.0,7.0,-6.523086639173236
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.8000000000000003,1,8.685890356304473e-10,-12.979838769911314,7.0,7.0,-6.489919384087068
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.8000000000000003,2,8.685890356304473e-10,-12.97983876991131,7.0,7.0,-6.489919384087067
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.8000000000000003,3,8.685890356304473e-10,-12.810154163305993,11.0,7.0,-6.405077080784408
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.8000000000000003,4,8.685890356304473e-10,-12.979838769911307,7.0,7.0,-6.489919384087065
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.9000000000000001,1,8.685890356304473e-10,-13.096686594903828,7.0,7.0,-6.548343296583325
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.9000000000000001,2,8.685890356304473e-10,-13.096686594903833,7.0,7.0,-6.548343296583328
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.9000000000000001,3,8.685890356304473e-10,-12.761808771836376,9.0,7.0,-6.3809043850495994
8x8,8,8,Cosine,1,0,0,0.9000000000000001,0.9000000000000001,4,8.685890356304473e-10,-13.096686594903822,7.0,7.0,-6.548343296583322
8x8,8,8,Cosine,1,0,10,0.3,0.3,1,8.685890356304473e-10,-3.0924478099506465,21.0,21.0,-1.5462239041067343
8x8,8,8,Cosine,1,0,10,0.3,0.3,2,8.685871069755143e-10,-2.8548636007001456,21.0,21.0,-1.4274317994814856
8x8,8,8,Cosine,1,0,10,0.3,0.3,3,8.685890356304473e-10,-1.0396026479654574,28.0,21.0,-0.5198013231141396
8x8,8,8,Cosine,1,0,10,0.3,0.3,4,8.685890356304473e-10,-1.9803266614104198,21.0,21.0,-0.9901633298366208
8x8,8,8,Cosine,1,0,10,0.3,0.4,1,8.685890356304473e-10,-6.025433163790086,16.0,21.0,-3.012716581026454
8x8,8,8,Cosine,1,0,10,0.3,0.4,2,8.685890356304473e-10,-5.5855282506553685,16.0,21.0,-2.792764124459095
8x8,8,8,Cosine,1,0,10,0.3,0.4,3,8.685890356304473e-10,-1.9948944198783893,21.0,21.0,-0.9974472090706056
8x8,8,8,Cosine,1,0,10,0.3,0.4,4,8.685890356304473e-10,-3.9812928807368375,16.0,21.0,-1.9906464394998298
8x8,8,8,Cosine,1,0,10,0.3,0.5,1,8.685890356304473e-10,-10.283235309659966,13.0,21.0,-5.1416176539613945
8x8,8,8,Cosine,1,0,10,0.3,0.5,2,8.685890356304473e-10,-10.091611072131062,12.0,21.0,-5.045805535196942
8x8,8,8,Cosine,1,0,10,0.3,0.5,3,8.685890356304473e-10,-3.401845547754896,17.0,21.0,-1.700922773008859
8x8,8,8,Cosine,1,0,10,0.3,0.5,4,8.685890356304473e-10,-3.600622857245181,12.0,19.0,-1.8003114277540015
8x8,8,8,Cosine,1,0,10,0.3,0.6000000000000001,1,8.685890356304473e-10,-12.75855502128117,11.0,21.0,-6.379277509771996
8x8,8,8,Cosine,1,0,10,0.3,0.6000000000000001,2,8.685890356304473e-10,-9.538491092198068,10.0,21.0,-4.769245545230445
8x8,8,8,Cosine,1,0,10,0.3,0.6000000000000001,3,8.685909642853802e-10,-4.360799770548074,14.0,21.0,-2.180399884405446
8x8,8,8,Cosine,1,0,10,0.3,0.6000000000000001,4,8.685871069755143e-10,-1.9254281155967918,26.0,19.0,-0.9627140569298088
8x8,8,8,Cosine,1,0,10,0.3,0.7000000000000002,1,8.685890356304473e-10,-12.737768064210513,9.0,21.0,-6.368884031236668
8x8,8,8,Cosine,1,0,10,0.3,0.7000000000000002,2,8.685871069755143e-10,-7.831706829564311,10.0,21.0,-3.9158534139135686
8x8,8,8,Cosine,1,0,10,0.3,0.7000000000000002,3,8.685890356304473e-10,-3.0624523061740563,12.0,19.0,-1.5312261522184392
8x8,8,8,Cosine,1,0,10,0.3,0.7000000000000002,4,8.685890356304473e-10,-0.28514532204004706,24.0,17.0,-0.1425726601514345
8x8,8,8,Cosine,1,0,10,0.3,0.8000000000000003,1,8.685890356304473e-10,-12.702297148731105,9.0,21.0,-6.351148573496964
8x8,8,8,Cosine,1,0,10,0.3,0.8000000000000003,2,8.685890356304473e-10,-6.456010622538114,8.0,21.0,-3.228005310400468
8x8,8,8,Cosine,1,0,10,0.3,0.8000000000000003,3,8.685890356304473e-10,-1.8730674398293092,26.0,19.0,-0.9365337190460655
8x8,8,8,Cosine,1,0,10,0.3,0.8000000000000003,4,8.685909642853802e-10,8.685909642853802e-10,20.0,7.0,4.342954821426901e-10
8x8,8,8,Cosine,1,0,10,0.3,0.9000000000000001,1,8.685890356304473e-10,-6.178627054640202,7.0,21.0,-3.089313526451512
8x8,8,8,Cosine,1,0,10,0.3,0.9000000000000001,2,8.685890356304473e-10,-5.226563862307392,8.0,21.0,-2.613281930285107
8x8,8,8,Cosine,1,0,10,0.3,0.9000000000000001,3,8.685871069755143e-10,-0.6965224066479969,25.0,19.0,-0.34826120245541137
8x8,8,8,Cosine,1,0,10,0.3,0.9000000000000001,4,8.685890356304473e-10,8.685890356304473e-10,17.0,,4.3429451781522366e-10
8x8,8,8,Cosine,1,0,10,0.4,0.3,1,8.685890356304473e-10,-3.0924478099506465,21.0,17.0,-1.5462239041067343
8x8,8,8,Cosine,1,0,10,0.4,0.3,2,8.685871069755143e-10,-2.8548636007001456,21.0,17.0,-1.4274317994814856
8x8,8,8,Cosine,1,0,10,0.4,0.3,3,8.685890356304473e-10,-1.0396026479654574,28.0,15.0,-0.5198013231141396
8x8,8,8,Cosine,1,0,10,0.4,0.3,4,8.685890356304473e-10,-1.9803266614104198,21.0,15.0,-0.9901633298366208
8x8,8,8,Cosine,1,0,10,0.4,0.4,1,8.685890356304473e-10,-6.025433163790086,16.0,17.0,-3.012716581026454
8x8,8,8,Cosine,1,0,10,0.4,0.4,2,8.685890356304473e-10,-5.5855282506553685,16.0,17.0,-2.792764124459095
8x8,8,8,Cosine,1,0,10,0.4,0.4,3,8.685890356304473e-10,-1.9948944198783893,21.0,15.0,-0.9974472090706056
8x8,8,8,Cosine,1,0,10,0.4,0.4,4,8.685890356304473e-10,-3.9812928807368375,16.0,15.0,-1.9906464394998298
8x8,8,8,Cosine,1,0,10,0.4,0.5,1,8.685890356304473e-10,-10.283235309659966,13.0,17.0,-5.1416176539613945
